ID,TIME,MONTH,DAY_OF_WEEK,DAY_OF_MONTH,HOUR,TEMPERATURE,PRECIPITATION,MGD
1.63445E+12,1.63445E+12,9,0,17,7,78,36,149
1.63446E+12,1.63446E+12,9,0,17,8,79,36,186
1.63446E+12,1.63446E+12,9,0,17,9,80,36,202
1.63446E+12,1.63446E+12,9,0,17,10,81,36,238
1.63447E+12,1.63447E+12,9,0,17,11,82,36,241
1.63447E+12,1.63447E+12,9,0,17,12,83,36,252
1.63448E+12,1.63448E+12,9,0,17,13,84,36,248
1.63448E+12,1.63448E+12,9,0,17,14,85,36,242
1.63448E+12,1.63448E+12,9,0,17,15,86,36,224
1.63449E+12,1.63449E+12,9,0,17,16,85,36,226
1.63449E+12,1.63449E+12,9,0,17,17,84,36,226
1.63449E+12,1.63449E+12,9,0,17,18,83,36,231
1.6345E+12,1.6345E+12,9,0,17,19,82,36,232
1.6345E+12,1.6345E+12,9,0,17,20,81,36,237
1.6345E+12,1.6345E+12,9,0,17,21,80,36,228
1.63451E+12,1.63451E+12,9,0,17,22,79,36,226
1.63451E+12,1.63451E+12,9,0,17,23,78,36,195
1.63452E+12,1.63452E+12,9,1,18,0,76,2,170
1.63452E+12,1.63452E+12,9,1,18,1,76,2,154
1.63452E+12,1.63452E+12,9,1,18,2,75,2,139
1.63453E+12,1.63453E+12,9,1,18,3,75,2,141
1.63453E+12,1.63453E+12,9,1,18,4,75,2,142
1.63453E+12,1.63453E+12,9,1,18,5,76,2,152
1.63454E+12,1.63454E+12,9,1,18,6,76,2,167
1.63454E+12,1.63454E+12,9,1,18,7,77,2,211
1.63454E+12,1.63454E+12,9,1,18,8,77,2,222
1.63455E+12,1.63455E+12,9,1,18,9,78,2,224
1.63455E+12,1.63455E+12,9,1,18,10,79,2,225
1.63455E+12,1.63455E+12,9,1,18,11,79,2,223
1.63456E+12,1.63456E+12,9,1,18,12,80,2,222
1.63456E+12,1.63456E+12,9,1,18,13,80,2,216
1.63457E+12,1.63457E+12,9,1,18,14,81,2,211
1.63457E+12,1.63457E+12,9,1,18,15,82,2,203
1.63457E+12,1.63457E+12,9,1,18,16,81,2,207
1.63458E+12,1.63458E+12,9,1,18,17,80,2,214
1.63458E+12,1.63458E+12,9,1,18,18,80,2,225
1.63458E+12,1.63458E+12,9,1,18,19,79,2,239
1.63459E+12,1.63459E+12,9,1,18,20,79,2,240
1.63459E+12,1.63459E+12,9,1,18,21,78,2,234
1.63459E+12,1.63459E+12,9,1,18,22,77,2,223
1.6346E+12,1.6346E+12,9,1,18,23,77,2,200
1.6346E+12,1.6346E+12,9,2,19,0,76,5,175
1.63461E+12,1.63461E+12,9,2,19,1,76,5,148
1.63461E+12,1.63461E+12,9,2,19,2,75,5,143
1.63461E+12,1.63461E+12,9,2,19,3,75,5,143
1.63462E+12,1.63462E+12,9,2,19,4,75,5,145
1.63462E+12,1.63462E+12,9,2,19,5,76,5,149
1.63462E+12,1.63462E+12,9,2,19,6,76,5,191
1.63463E+12,1.63463E+12,9,2,19,7,77,5,204
1.63463E+12,1.63463E+12,9,2,19,8,77,5,222
1.63463E+12,1.63463E+12,9,2,19,9,78,5,222
1.63464E+12,1.63464E+12,9,2,19,10,79,5,224
1.63464E+12,1.63464E+12,9,2,19,11,79,5,220
1.63464E+12,1.63464E+12,9,2,19,12,80,5,213
1.63465E+12,1.63465E+12,9,2,19,13,80,5,210
1.63465E+12,1.63465E+12,9,2,19,14,81,5,204
1.63466E+12,1.63466E+12,9,2,19,15,82,5,200
1.63466E+12,1.63466E+12,9,2,19,16,81,5,206
1.63466E+12,1.63466E+12,9,2,19,17,80,5,214
1.63467E+12,1.63467E+12,9,2,19,18,80,5,223
1.63467E+12,1.63467E+12,9,2,19,19,79,5,229
1.63467E+12,1.63467E+12,9,2,19,20,79,5,229
1.63468E+12,1.63468E+12,9,2,19,21,78,5,217
1.63468E+12,1.63468E+12,9,2,19,22,77,5,192
1.63468E+12,1.63468E+12,9,2,19,23,77,5,192
1.63469E+12,1.63469E+12,9,3,20,0,77,23,161
1.63469E+12,1.63469E+12,9,3,20,0,77,23,173
1.63469E+12,1.63469E+12,9,3,20,1,76,23,146
1.63469E+12,1.63469E+12,9,3,20,1,76,23,147
1.6347E+12,1.6347E+12,9,3,20,2,75,23,143
1.6347E+12,1.6347E+12,9,3,20,2,75,23,146
1.6347E+12,1.6347E+12,9,3,20,3,75,23,148
1.6347E+12,1.6347E+12,9,3,20,3,75,23,134
1.6347E+12,1.6347E+12,9,3,20,4,75,23,139
1.6347E+12,1.6347E+12,9,3,20,4,75,23,151
1.63471E+12,1.63471E+12,9,3,20,5,76,23,138
1.63471E+12,1.63471E+12,9,3,20,5,76,23,164
1.63471E+12,1.63471E+12,9,3,20,6,77,23,201
1.63471E+12,1.63471E+12,9,3,20,6,77,23,199
1.63471E+12,1.63471E+12,9,3,20,7,78,23,202
1.63471E+12,1.63471E+12,9,3,20,7,78,23,214
1.63472E+12,1.63472E+12,9,3,20,8,78,23,217
1.63472E+12,1.63472E+12,9,3,20,8,78,23,224
1.63472E+12,1.63472E+12,9,3,20,9,79,23,224
1.63472E+12,1.63472E+12,9,3,20,9,79,23,221
1.63472E+12,1.63472E+12,9,3,20,10,80,23,225
1.63472E+12,1.63472E+12,9,3,20,10,80,23,221
1.63473E+12,1.63473E+12,9,3,20,11,81,23,220
1.63473E+12,1.63473E+12,9,3,20,11,81,23,222
1.63473E+12,1.63473E+12,9,3,20,12,81,23,218
1.63473E+12,1.63473E+12,9,3,20,12,81,23,218
1.63473E+12,1.63473E+12,9,3,20,13,82,23,211
1.63473E+12,1.63473E+12,9,3,20,13,82,23,216
1.63474E+12,1.63474E+12,9,3,20,14,83,23,210
1.63474E+12,1.63474E+12,9,3,20,14,83,23,213
1.63474E+12,1.63474E+12,9,3,20,15,84,23,205
1.63474E+12,1.63474E+12,9,3,20,15,84,23,204
1.63475E+12,1.63475E+12,9,3,20,16,83,23,206
1.63475E+12,1.63475E+12,9,3,20,16,83,23,205
1.63475E+12,1.63475E+12,9,3,20,17,82,23,213
1.63475E+12,1.63475E+12,9,3,20,17,82,23,209
1.63475E+12,1.63475E+12,9,3,20,18,81,23,212
1.63475E+12,1.63475E+12,9,3,20,18,81,23,218
1.63476E+12,1.63476E+12,9,3,20,19,81,23,224
1.63476E+12,1.63476E+12,9,3,20,19,81,23,231
1.63476E+12,1.63476E+12,9,3,20,20,80,23,229
1.63476E+12,1.63476E+12,9,3,20,20,80,23,230
1.63476E+12,1.63476E+12,9,3,20,21,79,23,224
1.63476E+12,1.63476E+12,9,3,20,21,79,23,226
1.63477E+12,1.63477E+12,9,3,20,22,78,23,218
1.63477E+12,1.63477E+12,9,3,20,22,78,23,194
1.63477E+12,1.63477E+12,9,3,20,23,78,23,202
1.63477E+12,1.63477E+12,9,3,20,23,78,23,194
1.63477E+12,1.63477E+12,9,4,21,0,76,50,180
1.63478E+12,1.63478E+12,9,4,21,1,75,50,152
1.63478E+12,1.63478E+12,9,4,21,2,75,50,152
1.63479E+12,1.63479E+12,9,4,21,3,75,50,140
1.63479E+12,1.63479E+12,9,4,21,4,75,50,142
1.63479E+12,1.63479E+12,9,4,21,5,75,50,152
1.6348E+12,1.6348E+12,9,4,21,6,76,50,188
1.6348E+12,1.6348E+12,9,4,21,7,76,50,202
1.6348E+12,1.6348E+12,9,4,21,8,76,50,218
1.63481E+12,1.63481E+12,9,4,21,9,77,50,224
1.63481E+12,1.63481E+12,9,4,21,10,77,50,223
1.63481E+12,1.63481E+12,9,4,21,11,77,50,217
1.63482E+12,1.63482E+12,9,4,21,12,78,50,219
1.63482E+12,1.63482E+12,9,4,21,13,78,50,217
1.63482E+12,1.63482E+12,9,4,21,14,78,50,214
1.63483E+12,1.63483E+12,9,4,21,15,79,50,202
1.63483E+12,1.63483E+12,9,4,21,16,78,50,203
1.63484E+12,1.63484E+12,9,4,21,17,78,50,210
1.63484E+12,1.63484E+12,9,4,21,18,78,50,220
1.63484E+12,1.63484E+12,9,4,21,19,77,50,226
1.63485E+12,1.63485E+12,9,4,21,20,77,50,218
1.63485E+12,1.63485E+12,9,4,21,21,77,50,210
1.63485E+12,1.63485E+12,9,4,21,22,76,50,198
1.63486E+12,1.63486E+12,9,4,21,23,76,50,175
1.63486E+12,1.63486E+12,9,5,22,0,75,45,176
1.63486E+12,1.63486E+12,9,5,22,1,74,45,144
1.63487E+12,1.63487E+12,9,5,22,2,73,45,146
1.63487E+12,1.63487E+12,9,5,22,3,73,45,142
1.63488E+12,1.63488E+12,9,5,22,4,73,45,141
1.63488E+12,1.63488E+12,9,5,22,5,74,45,150
1.63488E+12,1.63488E+12,9,5,22,6,75,45,150
1.63489E+12,1.63489E+12,9,5,22,7,76,45,172
1.63489E+12,1.63489E+12,9,5,22,8,77,45,198
1.63489E+12,1.63489E+12,9,5,22,9,78,45,227
1.6349E+12,1.6349E+12,9,5,22,10,79,45,237
1.6349E+12,1.6349E+12,9,5,22,11,80,45,236
1.6349E+12,1.6349E+12,9,5,22,12,81,45,242
1.63491E+12,1.63491E+12,9,5,22,13,82,45,240
1.63491E+12,1.63491E+12,9,5,22,14,83,45,235
1.63491E+12,1.63491E+12,9,5,22,15,84,45,219
1.63492E+12,1.63492E+12,9,5,22,16,83,45,214
1.63492E+12,1.63492E+12,9,5,22,17,82,45,218
1.63493E+12,1.63493E+12,9,5,22,18,81,45,216
1.63493E+12,1.63493E+12,9,5,22,19,80,45,215
1.63493E+12,1.63493E+12,9,5,22,20,79,45,209
1.63494E+12,1.63494E+12,9,5,22,21,78,45,201
1.63494E+12,1.63494E+12,9,5,22,22,77,45,168
1.63494E+12,1.63494E+12,9,5,22,23,76,45,171
1.63495E+12,1.63495E+12,9,6,23,0,76,1,176
1.63495E+12,1.63495E+12,9,6,23,1,75,1,166
1.63495E+12,1.63495E+12,9,6,23,2,74,1,158
1.63496E+12,1.63496E+12,9,6,23,3,74,1,160
1.63496E+12,1.63496E+12,9,6,23,4,74,1,161
1.63497E+12,1.63497E+12,9,6,23,5,75,1,161
1.63497E+12,1.63497E+12,9,6,23,6,76,1,156
1.63497E+12,1.63497E+12,9,6,23,7,77,1,159
1.63498E+12,1.63498E+12,9,6,23,8,78,1,177
1.63498E+12,1.63498E+12,9,6,23,9,79,1,211
1.63498E+12,1.63498E+12,9,6,23,10,79,1,226
1.63499E+12,1.63499E+12,9,6,23,11,80,1,236
1.63499E+12,1.63499E+12,9,6,23,12,81,1,237
1.63499E+12,1.63499E+12,9,6,23,13,82,1,236
1.635E+12,1.635E+12,9,6,23,14,83,1,225
1.635E+12,1.635E+12,9,6,23,15,84,1,220
1.635E+12,1.635E+12,9,6,23,16,83,1,216
1.63501E+12,1.63501E+12,9,6,23,17,82,1,222
1.63501E+12,1.63501E+12,9,6,23,18,81,1,219
1.63502E+12,1.63502E+12,9,6,23,19,80,1,226
1.63502E+12,1.63502E+12,9,6,23,20,79,1,226
1.63502E+12,1.63502E+12,9,6,23,21,79,1,215
1.63503E+12,1.63503E+12,9,6,23,22,78,1,186
1.63503E+12,1.63503E+12,9,6,23,23,77,1,184
1.63503E+12,1.63503E+12,9,0,24,0,76,0,164
1.63504E+12,1.63504E+12,9,0,24,1,75,0,161
1.63504E+12,1.63504E+12,9,0,24,2,74,0,161
1.63504E+12,1.63504E+12,9,0,24,3,74,0,138
1.63505E+12,1.63505E+12,9,0,24,4,74,0,141
1.63505E+12,1.63505E+12,9,0,24,5,75,0,173
1.63506E+12,1.63506E+12,9,0,24,6,76,0,209
1.63506E+12,1.63506E+12,9,0,24,7,76,0,214
1.63506E+12,1.63506E+12,9,0,24,8,77,0,212
1.63507E+12,1.63507E+12,9,0,24,9,78,0,211
1.63507E+12,1.63507E+12,9,0,24,10,78,0,219
1.63507E+12,1.63507E+12,9,0,24,11,79,0,220
1.63508E+12,1.63508E+12,9,0,24,12,80,0,214
1.63508E+12,1.63508E+12,9,0,24,13,80,0,216
1.63508E+12,1.63508E+12,9,0,24,14,81,0,210
1.63509E+12,1.63509E+12,9,0,24,15,82,0,202
1.63509E+12,1.63509E+12,9,0,24,16,81,0,208
1.63509E+12,1.63509E+12,9,0,24,17,80,0,211
1.6351E+12,1.6351E+12,9,0,24,18,80,0,217
1.6351E+12,1.6351E+12,9,0,24,19,79,0,228
1.63511E+12,1.63511E+12,9,0,24,20,78,0,228
1.63511E+12,1.63511E+12,9,0,24,21,78,0,224
1.63511E+12,1.63511E+12,9,0,24,22,77,0,188
1.63512E+12,1.63512E+12,9,0,24,23,76,0,185
1.63512E+12,1.63512E+12,9,1,25,0,70,0,161
1.63512E+12,1.63512E+12,9,1,25,1,70,0,150
1.63513E+12,1.63513E+12,9,1,25,2,70,0,140
1.63513E+12,1.63513E+12,9,1,25,3,70,0,132
1.63513E+12,1.63513E+12,9,1,25,4,70,0,141
1.63514E+12,1.63514E+12,9,1,25,5,70,0,146
1.63514E+12,1.63514E+12,9,1,25,6,70,0,195
1.63515E+12,1.63515E+12,9,1,25,7,70,0,207
1.63515E+12,1.63515E+12,9,1,25,8,70,0,215
1.63515E+12,1.63515E+12,9,1,25,9,70,0,225
1.63516E+12,1.63516E+12,9,1,25,10,70,0,234
1.63516E+12,1.63516E+12,9,1,25,11,70,0,216
1.63516E+12,1.63516E+12,9,1,25,12,70,0,216
1.63517E+12,1.63517E+12,9,1,25,13,70,0,221
1.63517E+12,1.63517E+12,9,1,25,14,70,0,215
1.63517E+12,1.63517E+12,9,1,25,15,70,0,210
1.63518E+12,1.63518E+12,9,1,25,16,70,0,218
1.63518E+12,1.63518E+12,9,1,25,17,70,0,222
1.63518E+12,1.63518E+12,9,1,25,18,70,0,223
1.63519E+12,1.63519E+12,9,1,25,19,70,0,233
1.63519E+12,1.63519E+12,9,1,25,20,70,0,235
1.6352E+12,1.6352E+12,9,1,25,21,70,0,230
1.6352E+12,1.6352E+12,9,1,25,22,70,0,194
1.6352E+12,1.6352E+12,9,1,25,23,70,0,170
1.63521E+12,1.63521E+12,9,2,26,0,76,0,153
1.63521E+12,1.63521E+12,9,2,26,1,74,0,155
1.63521E+12,1.63521E+12,9,2,26,2,73,0,150
1.63522E+12,1.63522E+12,9,2,26,3,72,0,142
1.63522E+12,1.63522E+12,9,2,26,4,73,0,149
1.63522E+12,1.63522E+12,9,2,26,5,74,0,163
1.63523E+12,1.63523E+12,9,2,26,6,76,0,196
1.63523E+12,1.63523E+12,9,2,26,7,77,0,214
1.63524E+12,1.63524E+12,9,2,26,8,78,0,235
1.63524E+12,1.63524E+12,9,2,26,9,80,0,241
1.63524E+12,1.63524E+12,9,2,26,10,81,0,225
1.63525E+12,1.63525E+12,9,2,26,11,82,0,224
1.63525E+12,1.63525E+12,9,2,26,12,84,0,217
1.63525E+12,1.63525E+12,9,2,26,13,85,0,218
1.63526E+12,1.63526E+12,9,2,26,14,86,0,213
1.63526E+12,1.63526E+12,9,2,26,15,88,0,211
1.63526E+12,1.63526E+12,9,2,26,16,86,0,215
1.63527E+12,1.63527E+12,9,2,26,17,85,0,217
1.63527E+12,1.63527E+12,9,2,26,18,84,0,216
1.63527E+12,1.63527E+12,9,2,26,19,82,0,233
1.63528E+12,1.63528E+12,9,2,26,20,81,0,232
1.63528E+12,1.63528E+12,9,2,26,21,80,0,229
1.63529E+12,1.63529E+12,9,2,26,22,78,0,199
1.63529E+12,1.63529E+12,9,2,26,23,77,0,189
1.63529E+12,1.63529E+12,9,3,27,0,70,4,170
1.6353E+12,1.6353E+12,9,3,27,1,70,4,161
1.6353E+12,1.6353E+12,9,3,27,2,70,4,138
1.6353E+12,1.6353E+12,9,3,27,3,70,4,132
1.63531E+12,1.63531E+12,9,3,27,4,70,4,137
1.63531E+12,1.63531E+12,9,3,27,5,70,4,170
1.63531E+12,1.63531E+12,9,3,27,6,70,4,175
1.63532E+12,1.63532E+12,9,3,27,7,70,4,209
1.63532E+12,1.63532E+12,9,3,27,8,70,4,218
1.63533E+12,1.63533E+12,9,3,27,9,70,4,219
1.63533E+12,1.63533E+12,9,3,27,10,70,4,217
1.63533E+12,1.63533E+12,9,3,27,11,70,4,216
1.63534E+12,1.63534E+12,9,3,27,12,70,4,218
1.63534E+12,1.63534E+12,9,3,27,13,70,4,212
1.63534E+12,1.63534E+12,9,3,27,14,70,4,208
1.63535E+12,1.63535E+12,9,3,27,15,70,4,207
1.63535E+12,1.63535E+12,9,3,27,16,70,4,205
1.63535E+12,1.63535E+12,9,3,27,17,70,4,213
1.63536E+12,1.63536E+12,9,3,27,18,70,4,210
1.63536E+12,1.63536E+12,9,3,27,19,70,4,223
1.63536E+12,1.63536E+12,9,3,27,20,70,4,222
1.63537E+12,1.63537E+12,9,3,27,21,70,4,217
1.63537E+12,1.63537E+12,9,3,27,22,70,4,187
1.63538E+12,1.63538E+12,9,3,27,23,70,4,188
1.63538E+12,1.63538E+12,9,4,28,0,76,0,176
1.63538E+12,1.63538E+12,9,4,28,1,74,0,142
1.63539E+12,1.63539E+12,9,4,28,2,73,0,140
1.63539E+12,1.63539E+12,9,4,28,3,72,0,142
1.63539E+12,1.63539E+12,9,4,28,4,73,0,144
1.6354E+12,1.6354E+12,9,4,28,5,74,0,148
1.6354E+12,1.6354E+12,9,4,28,6,76,0,153
1.6354E+12,1.6354E+12,9,4,28,7,77,0,186
1.63541E+12,1.63541E+12,9,4,28,8,78,0,192
1.63541E+12,1.63541E+12,9,4,28,9,80,0,200
1.63542E+12,1.63542E+12,9,4,28,10,81,0,202
1.63542E+12,1.63542E+12,9,4,28,11,82,0,203
1.63542E+12,1.63542E+12,9,4,28,12,84,0,201
1.63543E+12,1.63543E+12,9,4,28,13,85,0,198
1.63543E+12,1.63543E+12,9,4,28,14,86,0,201
1.63543E+12,1.63543E+12,9,4,28,15,88,0,193
1.63544E+12,1.63544E+12,9,4,28,16,86,0,197
1.63544E+12,1.63544E+12,9,4,28,17,85,0,197
1.63544E+12,1.63544E+12,9,4,28,18,84,0,204
1.63545E+12,1.63545E+12,9,4,28,19,82,0,206
1.63545E+12,1.63545E+12,9,4,28,20,81,0,199
1.63545E+12,1.63545E+12,9,4,28,21,80,0,192
1.63546E+12,1.63546E+12,9,4,28,22,78,0,183
1.63546E+12,1.63546E+12,9,4,28,23,77,0,167
1.63547E+12,1.63547E+12,9,5,29,0,78,19,153
1.63547E+12,1.63547E+12,9,5,29,1,77,19,140
1.63547E+12,1.63547E+12,9,5,29,2,76,19,137
1.63548E+12,1.63548E+12,9,5,29,3,75,19,137
1.63548E+12,1.63548E+12,9,5,29,4,76,19,146
1.63548E+12,1.63548E+12,9,5,29,5,77,19,154
1.63549E+12,1.63549E+12,9,5,29,6,78,19,160
1.63549E+12,1.63549E+12,9,5,29,7,79,19,166
1.63549E+12,1.63549E+12,9,5,29,8,80,19,177
1.6355E+12,1.6355E+12,9,5,29,9,81,19,200
1.6355E+12,1.6355E+12,9,5,29,10,82,19,211
1.63551E+12,1.63551E+12,9,5,29,11,83,19,211
1.63551E+12,1.63551E+12,9,5,29,12,84,19,209
1.63551E+12,1.63551E+12,9,5,29,13,85,19,207
1.63552E+12,1.63552E+12,9,5,29,14,86,19,205
1.63552E+12,1.63552E+12,9,5,29,15,88,19,198
1.63552E+12,1.63552E+12,9,5,29,16,86,19,196
1.63553E+12,1.63553E+12,9,5,29,17,85,19,197
1.63553E+12,1.63553E+12,9,5,29,18,84,19,195
1.63553E+12,1.63553E+12,9,5,29,19,83,19,196
1.63554E+12,1.63554E+12,9,5,29,20,82,19,191
1.63554E+12,1.63554E+12,9,5,29,21,81,19,178
1.63554E+12,1.63554E+12,9,5,29,22,80,19,178
1.63555E+12,1.63555E+12,9,5,29,23,79,19,171
1.63564E+12,1.63564E+12,9,0,31,0,78,209,168
1.63564E+12,1.63564E+12,9,0,31,1,77,209,156
1.63565E+12,1.63565E+12,9,0,31,2,76,209,146
1.63565E+12,1.63565E+12,9,0,31,3,75,209,135
1.63565E+12,1.63565E+12,9,0,31,4,76,209,138
1.63566E+12,1.63566E+12,9,0,31,5,77,209,136
1.63566E+12,1.63566E+12,9,0,31,6,78,209,143
1.63566E+12,1.63566E+12,9,0,31,7,79,209,142
1.63567E+12,1.63567E+12,9,0,31,8,80,209,180
1.63567E+12,1.63567E+12,9,0,31,9,82,209,195
1.63567E+12,1.63567E+12,9,0,31,10,83,209,215
1.63568E+12,1.63568E+12,9,0,31,11,84,209,213
1.63568E+12,1.63568E+12,9,0,31,12,85,209,219
1.63569E+12,1.63569E+12,9,0,31,13,86,209,216
1.63569E+12,1.63569E+12,9,0,31,14,87,209,213
1.63569E+12,1.63569E+12,9,0,31,15,89,209,210
1.6357E+12,1.6357E+12,9,0,31,16,87,209,203
1.6357E+12,1.6357E+12,9,0,31,17,86,209,204
1.6357E+12,1.6357E+12,9,0,31,18,85,209,201
1.63571E+12,1.63571E+12,9,0,31,19,84,209,195
1.63571E+12,1.63571E+12,9,0,31,20,83,209,193
1.63571E+12,1.63571E+12,9,0,31,21,82,209,194
1.63572E+12,1.63572E+12,9,0,31,22,80,209,193
1.63572E+12,1.63572E+12,9,0,31,23,79,209,179
1.63572E+12,1.63572E+12,10,1,1,0,78,6,151
1.63572E+12,1.63572E+12,10,1,1,0,78,6,149
1.63573E+12,1.63573E+12,10,1,1,1,77,6,139
1.63573E+12,1.63573E+12,10,1,1,1,77,6,134
1.63573E+12,1.63573E+12,10,1,1,2,76,6,133
1.63573E+12,1.63573E+12,10,1,1,2,76,6,129
1.63574E+12,1.63574E+12,10,1,1,3,76,6,121
1.63574E+12,1.63574E+12,10,1,1,3,76,6,132
1.63574E+12,1.63574E+12,10,1,1,4,76,6,133
1.63574E+12,1.63574E+12,10,1,1,4,76,6,136
1.63574E+12,1.63574E+12,10,1,1,5,77,6,144
1.63574E+12,1.63574E+12,10,1,1,5,77,6,138
1.63575E+12,1.63575E+12,10,1,1,6,78,6,163
1.63575E+12,1.63575E+12,10,1,1,6,78,6,165
1.63575E+12,1.63575E+12,10,1,1,7,79,6,181
1.63575E+12,1.63575E+12,10,1,1,7,79,6,181
1.63575E+12,1.63575E+12,10,1,1,8,80,6,212
1.63575E+12,1.63575E+12,10,1,1,8,80,6,190
1.63576E+12,1.63576E+12,10,1,1,9,81,6,193
1.63576E+12,1.63576E+12,10,1,1,9,81,6,204
1.63576E+12,1.63576E+12,10,1,1,10,81,6,194
1.63576E+12,1.63576E+12,10,1,1,10,81,6,205
1.63576E+12,1.63576E+12,10,1,1,11,82,6,198
1.63576E+12,1.63576E+12,10,1,1,11,82,6,208
1.63577E+12,1.63577E+12,10,1,1,12,83,6,198
1.63577E+12,1.63577E+12,10,1,1,12,83,6,199
1.63577E+12,1.63577E+12,10,1,1,13,84,6,197
1.63577E+12,1.63577E+12,10,1,1,13,84,6,196
1.63578E+12,1.63578E+12,10,1,1,14,85,6,193
1.63578E+12,1.63578E+12,10,1,1,14,85,6,195
1.63578E+12,1.63578E+12,10,1,1,15,86,6,178
1.63578E+12,1.63578E+12,10,1,1,15,86,6,188
1.63578E+12,1.63578E+12,10,1,1,16,85,6,179
1.63578E+12,1.63578E+12,10,1,1,16,85,6,185
1.63579E+12,1.63579E+12,10,1,1,17,84,6,185
1.63579E+12,1.63579E+12,10,1,1,17,84,6,191
1.63579E+12,1.63579E+12,10,1,1,18,83,6,189
1.63579E+12,1.63579E+12,10,1,1,18,83,6,198
1.63579E+12,1.63579E+12,10,1,1,19,82,6,201
1.63579E+12,1.63579E+12,10,1,1,19,82,6,202
1.6358E+12,1.6358E+12,10,1,1,20,81,6,201
1.6358E+12,1.6358E+12,10,1,1,20,81,6,207
1.6358E+12,1.6358E+12,10,1,1,21,81,6,195
1.6358E+12,1.6358E+12,10,1,1,21,81,6,201
1.6358E+12,1.6358E+12,10,1,1,22,80,6,175
1.6358E+12,1.6358E+12,10,1,1,22,80,6,195
1.63581E+12,1.63581E+12,10,1,1,23,79,6,167
1.63581E+12,1.63581E+12,10,1,1,23,79,6,170
1.63581E+12,1.63581E+12,10,2,2,0,78,0,139
1.63581E+12,1.63581E+12,10,2,2,1,77,0,133
1.63582E+12,1.63582E+12,10,2,2,2,76,0,117
1.63582E+12,1.63582E+12,10,2,2,3,75,0,116
1.63583E+12,1.63583E+12,10,2,2,4,76,0,120
1.63583E+12,1.63583E+12,10,2,2,5,77,0,136
1.63583E+12,1.63583E+12,10,2,2,6,78,0,161
1.63584E+12,1.63584E+12,10,2,2,7,79,0,180
1.63584E+12,1.63584E+12,10,2,2,8,80,0,190
1.63584E+12,1.63584E+12,10,2,2,9,81,0,188
1.63585E+12,1.63585E+12,10,2,2,10,82,0,187
1.63585E+12,1.63585E+12,10,2,2,11,83,0,186
1.63585E+12,1.63585E+12,10,2,2,12,84,0,184
1.63586E+12,1.63586E+12,10,2,2,13,85,0,187
1.63586E+12,1.63586E+12,10,2,2,14,86,0,185
1.63587E+12,1.63587E+12,10,2,2,15,87,0,182
1.63587E+12,1.63587E+12,10,2,2,16,86,0,184
1.63587E+12,1.63587E+12,10,2,2,17,85,0,190
1.63588E+12,1.63588E+12,10,2,2,18,84,0,197
1.63588E+12,1.63588E+12,10,2,2,19,83,0,207
1.63588E+12,1.63588E+12,10,2,2,20,82,0,202
1.63589E+12,1.63589E+12,10,2,2,21,81,0,196
1.63589E+12,1.63589E+12,10,2,2,22,80,0,195
1.63589E+12,1.63589E+12,10,2,2,23,79,0,170
1.6359E+12,1.6359E+12,10,3,3,0,73,0,147
1.6359E+12,1.6359E+12,10,3,3,1,72,0,127
1.6359E+12,1.6359E+12,10,3,3,2,71,0,118
1.63591E+12,1.63591E+12,10,3,3,3,71,0,116
1.63591E+12,1.63591E+12,10,3,3,4,71,0,118
1.63592E+12,1.63592E+12,10,3,3,5,72,0,137
1.63592E+12,1.63592E+12,10,3,3,6,73,0,161
1.63592E+12,1.63592E+12,10,3,3,7,73,0,181
1.63593E+12,1.63593E+12,10,3,3,8,74,0,193
1.63593E+12,1.63593E+12,10,3,3,9,75,0,193
1.63593E+12,1.63593E+12,10,3,3,10,75,0,193
1.63594E+12,1.63594E+12,10,3,3,11,76,0,193
1.63594E+12,1.63594E+12,10,3,3,12,77,0,198
1.63594E+12,1.63594E+12,10,3,3,13,77,0,191
1.63595E+12,1.63595E+12,10,3,3,14,78,0,184
1.63595E+12,1.63595E+12,10,3,3,15,79,0,180
1.63596E+12,1.63596E+12,10,3,3,16,78,0,180
1.63596E+12,1.63596E+12,10,3,3,17,77,0,184
1.63596E+12,1.63596E+12,10,3,3,18,77,0,182
1.63597E+12,1.63597E+12,10,3,3,19,76,0,206
1.63597E+12,1.63597E+12,10,3,3,20,75,0,203
1.63597E+12,1.63597E+12,10,3,3,21,75,0,201
1.63598E+12,1.63598E+12,10,3,3,22,74,0,189
1.63598E+12,1.63598E+12,10,3,3,23,73,0,171
1.63598E+12,1.63598E+12,10,4,4,0,75,0,141
1.63599E+12,1.63599E+12,10,4,4,1,74,0,136
1.63599E+12,1.63599E+12,10,4,4,2,74,0,135
1.63599E+12,1.63599E+12,10,4,4,3,74,0,119
1.636E+12,1.636E+12,10,4,4,4,74,0,133
1.636E+12,1.636E+12,10,4,4,5,74,0,137
1.63601E+12,1.63601E+12,10,4,4,6,75,0,162
1.63601E+12,1.63601E+12,10,4,4,7,75,0,182
1.63601E+12,1.63601E+12,10,4,4,8,76,0,189
1.63602E+12,1.63602E+12,10,4,4,9,76,0,188
1.63602E+12,1.63602E+12,10,4,4,10,76,0,222
1.63602E+12,1.63602E+12,10,4,4,11,77,0,208
1.63603E+12,1.63603E+12,10,4,4,12,77,0,193
1.63603E+12,1.63603E+12,10,4,4,13,78,0,184
1.63603E+12,1.63603E+12,10,4,4,14,78,0,176
